"SteuerJahr","QuarSort","QuarLang","SteuerTarifSort","SteuerTarifLang","AnzBestZiv","SteuerEinkommen_p50","SteuerEinkommen_p25","SteuerEinkommen_p75"
2009,102,"Wipkingen",0,"Grundtarif",7715,43.00,21.10,65.10
2009,102,"Wipkingen",1,"Verheiratet",1748,71.85,48.65,108.85
2009,102,"Wipkingen",2,"EinElternFamilien",473,46.50,27.10,67.80
2009,111,"Affoltern",0,"Grundtarif",7310,38.50,19.40,57.60
2009,111,"Affoltern",1,"Verheiratet",3985,68.70,48.00,94.30
2009,111,"Affoltern",2,"EinElternFamilien",643,37.00,18.90,56.91
2009,115,"Oerlikon",0,"Grundtarif",8282,43.15,19.00,67.50
2009,115,"Oerlikon",1,"Verheiratet",2684,77.90,48.90,116.30
2009,115,"Oerlikon",2,"EinElternFamilien",527,44.00,23.20,66.90
2009,119,"Seebach",0,"Grundtarif",7460,37.00,17.50,58.40
2009,119,"Seebach",1,"Verheiratet",3424,64.90,42.50,90.10
2009,119,"Seebach",2,"EinElternFamilien",574,35.00,14.40,53.40
2009,121,"Saatlen",0,"Grundtarif",1984,32.70,14.70,50.00
2009,121,"Saatlen",1,"Verheiratet",1287,59.90,39.90,81.50
2009,121,"Saatlen",2,"EinElternFamilien",283,31.20,16.80,46.70
2009,122,"Schwamendingen-Mitte",0,"Grundtarif",3853,32.70,17.00,50.60
2009,122,"Schwamendingen-Mitte",1,"Verheiratet",1690,57.95,38.30,79.80
2009,122,"Schwamendingen-Mitte",2,"EinElternFamilien",261,26.40,4.10,43.40
2009,123,"Hirzenbach",0,"Grundtarif",3659,30.50,14.60,45.90
2009,123,"Hirzenbach",1,"Verheiratet",2046,59.25,39.80,78.80
2009,123,"Hirzenbach",2,"EinElternFamilien",365,29.00,11.10,46.70
2010,11,"Rathaus",0,"Grundtarif",1592,47.40,19.55,83.25
2010,11,"Rathaus",1,"Verheiratet",321,117.10,69.30,179.30
2010,11,"Rathaus",2,"EinElternFamilien",61,52.70,29.70,96.60
2010,12,"Hochschulen",0,"Grundtarif",285,36.50,13.10,63.90
2010,12,"Hochschulen",1,"Verheiratet",66,137.10,58.80,249.20
2010,12,"Hochschulen",2,"EinElternFamilien",10,33.00,28.20,67.70
2010,13,"Lindenhof",0,"Grundtarif",1148,21.80,0.00,54.95
2010,13,"Lindenhof",1,"Verheiratet",138,104.05,50.10,174.90
2010,13,"Lindenhof",2,"EinElternFamilien",21,67.70,37.00,118.40
2010,14,"City",0,"Grundtarif",544,10.35,0.00,52.60
2010,14,"City",1,"Verheiratet",104,105.60,53.65,163.85
2010,14,"City",2,"EinElternFamilien",25,40.20,31.90,67.80
2010,21,"Wollishofen",0,"Grundtarif",6876,42.60,19.60,67.15
2010,21,"Wollishofen",1,"Verheiratet",2407,84.90,57.70,131.50
2010,21,"Wollishofen",2,"EinElternFamilien",539,42.10,25.00,66.00
2010,23,"Leimbach",0,"Grundtarif",1744,36.80,20.00,57.45
2010,23,"Leimbach",1,"Verheiratet",1031,79.50,52.10,108.70
2010,23,"Leimbach",2,"EinElternFamilien",119,40.30,17.60,61.30
2010,24,"Enge",0,"Grundtarif",3699,54.90,24.70,91.50
2010,24,"Enge",1,"Verheiratet",1217,115.90,65.00,191.80
2010,24,"Enge",2,"EinElternFamilien",207,54.00,30.70,89.90
2010,31,"Alt-Wiedikon",0,"Grundtarif",7277,48.80,24.70,74.50
2010,31,"Alt-Wiedikon",1,"Verheiratet",1996,79.65,46.95,127.10
2010,31,"Alt-Wiedikon",2,"EinElternFamilien",386,50.15,28.50,82.30
2010,33,"Friesenberg",0,"Grundtarif",3436,31.45,11.00,53.40
2010,33,"Friesenberg",1,"Verheiratet",1892,68.60,48.10,95.55
2010,33,"Friesenberg",2,"EinElternFamilien",420,38.95,23.35,54.25
2010,34,"Sihlfeld",0,"Grundtarif",9677,39.80,20.00,60.90
2010,34,"Sihlfeld",1,"Verheiratet",2276,59.00,37.65,84.40
2010,34,"Sihlfeld",2,"EinElternFamilien",604,35.20,15.05,53.15
2010,41,"Werd",0,"Grundtarif",2111,44.10,20.70,71.00
2010,41,"Werd",1,"Verheiratet",398,67.10,36.90,112.40
2010,41,"Werd",2,"EinElternFamilien",67,43.30,29.00,86.70
2010,42,"Langstrasse",0,"Grundtarif",5689,39.00,17.00,62.90
2010,42,"Langstrasse",1,"Verheiratet",866,54.70,34.10,86.40
2010,42,"Langstrasse",2,"EinElternFamilien",192,39.40,19.00,63.30
2010,44,"Hard",0,"Grundtarif",5690,32.80,16.90,51.20
2010,44,"Hard",1,"Verheiratet",1647,54.00,35.60,74.10
2010,44,"Hard",2,"EinElternFamilien",356,27.75,8.65,45.85
2010,51,"Gewerbeschule",0,"Grundtarif",4931,39.20,16.30,64.40
2010,51,"Gewerbeschule",1,"Verheiratet",1035,61.70,40.50,87.30
2010,51,"Gewerbeschule",2,"EinElternFamilien",276,39.85,18.55,62.65
2010,52,"Escher Wyss",0,"Grundtarif",1573,54.90,28.60,83.50
2010,52,"Escher Wyss",1,"Verheiratet",350,89.05,54.30,140.40
2010,52,"Escher Wyss",2,"EinElternFamilien",95,57.40,32.70,84.60
2010,61,"Unterstrass",0,"Grundtarif",8910,45.50,22.60,71.90
2010,61,"Unterstrass",1,"Verheiratet",2815,80.10,53.70,123.00
2010,61,"Unterstrass",2,"EinElternFamilien",694,43.95,27.00,68.30
2010,63,"Oberstrass",0,"Grundtarif",4114,51.50,23.40,85.80
2010,63,"Oberstrass",1,"Verheiratet",1406,125.80,80.40,201.90
2010,63,"Oberstrass",2,"EinElternFamilien",265,66.80,42.00,122.30
2010,71,"Fluntern",0,"Grundtarif",2759,54.40,17.30,98.20
2010,71,"Fluntern",1,"Verheiratet",1288,153.85,97.60,258.05
2010,71,"Fluntern",2,"EinElternFamilien",198,79.90,47.80,124.50
2010,72,"Hottingen",0,"Grundtarif",4423,51.50,21.10,89.70
2010,72,"Hottingen",1,"Verheiratet",1480,138.30,79.35,234.65
2010,72,"Hottingen",2,"EinElternFamilien",311,72.00,41.20,116.90
2010,73,"Hirslanden",0,"Grundtarif",3207,46.80,21.20,75.50
2010,73,"Hirslanden",1,"Verheiratet",965,109.50,66.80,189.60
2010,73,"Hirslanden",2,"EinElternFamilien",207,55.20,33.80,82.40
2010,74,"Witikon",0,"Grundtarif",4007,45.70,20.00,73.90
2010,74,"Witikon",1,"Verheiratet",1867,102.70,68.60,163.50
2010,74,"Witikon",2,"EinElternFamilien",276,61.05,34.35,95.65
2010,81,"Seefeld",0,"Grundtarif",2525,59.30,29.10,97.40
2010,81,"Seefeld",1,"Verheiratet",506,109.00,68.40,182.40
2010,81,"Seefeld",2,"EinElternFamilien",159,66.20,40.40,101.10
2010,82,"Mühlebach",0,"Grundtarif",2770,52.90,23.60,87.60
2010,82,"Mühlebach",1,"Verheiratet",662,110.50,67.60,180.10
2010,82,"Mühlebach",2,"EinElternFamilien",171,52.70,29.10,88.90
2010,83,"Weinegg",0,"Grundtarif",2044,46.00,17.95,75.25
2010,83,"Weinegg",1,"Verheiratet",689,103.90,67.10,173.30
2010,83,"Weinegg",2,"EinElternFamilien",152,56.70,35.60,83.35
2010,91,"Albisrieden",0,"Grundtarif",7886,41.85,21.30,62.20
2010,91,"Albisrieden",1,"Verheiratet",2947,73.80,50.40,104.70
2010,91,"Albisrieden",2,"EinElternFamilien",488,48.05,28.55,70.90
2010,92,"Altstetten",0,"Grundtarif",11697,39.60,19.60,58.70
2010,92,"Altstetten",1,"Verheiratet",5025,65.00,44.30,89.40
2010,92,"Altstetten",2,"EinElternFamilien",783,35.00,14.80,52.20
2010,101,"Höngg",0,"Grundtarif",8481,48.50,24.40,73.70
2010,101,"Höngg",1,"Verheiratet",3633,91.60,62.70,136.00
2010,101,"Höngg",2,"EinElternFamilien",602,50.15,30.00,76.50
2010,102,"Wipkingen",0,"Grundtarif",7768,43.10,20.80,65.20
2010,102,"Wipkingen",1,"Verheiratet",1777,72.00,48.50,107.40
2010,102,"Wipkingen",2,"EinElternFamilien",452,44.90,25.90,69.40
2010,111,"Affoltern",0,"Grundtarif",7558,38.10,18.60,57.90
2010,111,"Affoltern",1,"Verheiratet",4039,70.30,48.50,96.30
2010,111,"Affoltern",2,"EinElternFamilien",667,35.50,17.90,55.40
2010,115,"Oerlikon",0,"Grundtarif",8303,43.80,19.50,67.90
2010,115,"Oerlikon",1,"Verheiratet",2681,80.40,50.30,120.70
2010,115,"Oerlikon",2,"EinElternFamilien",471,45.40,26.00,69.90
2010,119,"Seebach",0,"Grundtarif",7587,38.10,17.90,59.20
2010,119,"Seebach",1,"Verheiratet",3474,65.10,43.00,92.20
2010,119,"Seebach",2,"EinElternFamilien",582,34.60,15.50,52.50
2010,121,"Saatlen",0,"Grundtarif",2036,31.65,14.75,51.05
2010,121,"Saatlen",1,"Verheiratet",1296,61.85,41.25,83.60
2010,121,"Saatlen",2,"EinElternFamilien",281,31.20,17.10,47.10
2010,122,"Schwamendingen-Mitte",0,"Grundtarif",3892,33.05,17.00,51.00
2010,122,"Schwamendingen-Mitte",1,"Verheiratet",1698,57.80,38.40,79.90
2010,122,"Schwamendingen-Mitte",2,"EinElternFamilien",267,27.60,4.10,44.80
2010,123,"Hirzenbach",0,"Grundtarif",3664,29.90,12.90,45.35
2010,123,"Hirzenbach",1,"Verheiratet",2004,59.20,39.65,78.75
2010,123,"Hirzenbach",2,"EinElternFamilien",362,29.95,9.30,45.00
2011,11,"Rathaus",0,"Grundtarif",1599,48.00,20.10,85.00
2011,11,"Rathaus",1,"Verheiratet",334,118.35,64.50,193.50
2011,11,"Rathaus",2,"EinElternFamilien",65,53.20,28.10,95.80
2011,12,"Hochschulen",0,"Grundtarif",292,41.60,12.10,71.45
2011,12,"Hochschulen",1,"Verheiratet",68,129.40,60.40,239.85
2011,12,"Hochschulen",2,"EinElternFamilien",8,107.65,37.10,198.75
2011,13,"Lindenhof",0,"Grundtarif",1138,21.85,0.00,51.90
2011,13,"Lindenhof",1,"Verheiratet",134,102.90,47.16,179.10
2011,13,"Lindenhof",2,"EinElternFamilien",25,69.00,36.30,157.10
2011,14,"City",0,"Grundtarif",536,11.65,0.00,48.70
2011,14,"City",1,"Verheiratet",93,96.90,51.80,141.80
2011,14,"City",2,"EinElternFamilien",31,49.40,20.50,80.00
2011,21,"Wollishofen",0,"Grundtarif",6949,42.10,19.30,66.40
2011,21,"Wollishofen",1,"Verheiratet",2406,84.90,55.90,132.70
2011,21,"Wollishofen",2,"EinElternFamilien",510,44.80,26.80,68.30
2011,23,"Leimbach",0,"Grundtarif",1731,36.80,19.40,58.60
2011,23,"Leimbach",1,"Verheiratet",1006,77.15,53.40,108.80
2011,23,"Leimbach",2,"EinElternFamilien",134,39.70,17.90,61.90
2011,24,"Enge",0,"Grundtarif",3631,54.70,24.40,91.80
2011,24,"Enge",1,"Verheiratet",1232,116.80,68.70,196.20
2011,24,"Enge",2,"EinElternFamilien",215,58.70,30.40,101.90
2011,31,"Alt-Wiedikon",0,"Grundtarif",7336,49.10,24.40,75.85
2011,31,"Alt-Wiedikon",1,"Verheiratet",1995,81.50,48.10,135.60
2011,31,"Alt-Wiedikon",2,"EinElternFamilien",386,47.65,25.00,75.70
2011,33,"Friesenberg",0,"Grundtarif",3423,33.00,10.40,54.00
2011,33,"Friesenberg",1,"Verheiratet",1879,69.30,48.60,98.20
2011,33,"Friesenberg",2,"EinElternFamilien",407,38.50,20.90,55.10
2011,34,"Sihlfeld",0,"Grundtarif",9803,40.90,20.70,62.50
2011,34,"Sihlfeld",1,"Verheiratet",2241,59.90,36.80,86.50
2011,34,"Sihlfeld",2,"EinElternFamilien",614,35.50,16.40,53.20
2011,41,"Werd",0,"Grundtarif",2124,43.95,21.95,75.00
2011,41,"Werd",1,"Verheiratet",410,67.30,37.90,115.70
2011,41,"Werd",2,"EinElternFamilien",66,51.45,26.20,86.50
2011,42,"Langstrasse",0,"Grundtarif",5762,38.70,16.70,63.20
2011,42,"Langstrasse",1,"Verheiratet",844,57.05,35.00,91.50
2011,42,"Langstrasse",2,"EinElternFamilien",199,36.60,10.20,66.60
2011,44,"Hard",0,"Grundtarif",5669,33.30,16.60,52.40
2011,44,"Hard",1,"Verheiratet",1630,54.10,36.70,74.60
2011,44,"Hard",2,"EinElternFamilien",353,28.10,4.90,44.20
2011,51,"Gewerbeschule",0,"Grundtarif",4975,38.30,15.50,64.60
2011,51,"Gewerbeschule",1,"Verheiratet",1018,63.00,40.90,90.00
2011,51,"Gewerbeschule",2,"EinElternFamilien",278,39.25,18.20,66.30
2011,52,"Escher Wyss",0,"Grundtarif",1577,55.10,27.80,84.90
2011,52,"Escher Wyss",1,"Verheiratet",346,88.55,58.10,142.10
2011,52,"Escher Wyss",2,"EinElternFamilien",101,60.80,38.00,85.20
2011,61,"Unterstrass",0,"Grundtarif",8906,45.80,23.00,72.30
2011,61,"Unterstrass",1,"Verheiratet",2786,82.40,54.90,128.80
2011,61,"Unterstrass",2,"EinElternFamilien",701,47.50,28.50,75.30
2011,63,"Oberstrass",0,"Grundtarif",4097,51.60,23.10,86.80
2011,63,"Oberstrass",1,"Verheiratet",1415,126.90,79.60,207.40
2011,63,"Oberstrass",2,"EinElternFamilien",279,67.40,40.40,119.90
2011,71,"Fluntern",0,"Grundtarif",2806,55.85,17.80,99.70
2011,71,"Fluntern",1,"Verheiratet",1312,156.75,94.50,270.85
2011,71,"Fluntern",2,"EinElternFamilien",201,86.80,53.80,125.00
2011,72,"Hottingen",0,"Grundtarif",4352,53.00,20.75,92.20
2011,72,"Hottingen",1,"Verheiratet",1498,137.65,83.70,230.30
2011,72,"Hottingen",2,"EinElternFamilien",302,74.30,39.70,122.00
2011,73,"Hirslanden",0,"Grundtarif",3231,47.60,20.80,79.50
2011,73,"Hirslanden",1,"Verheiratet",960,114.95,66.90,194.65
2011,73,"Hirslanden",2,"EinElternFamilien",213,55.30,34.60,88.50
2011,74,"Witikon",0,"Grundtarif",3944,45.90,20.55,73.40
2011,74,"Witikon",1,"Verheiratet",1856,104.95,70.05,162.30
2011,74,"Witikon",2,"EinElternFamilien",275,58.70,32.80,89.80
2011,81,"Seefeld",0,"Grundtarif",2567,59.80,29.20,99.30
2011,81,"Seefeld",1,"Verheiratet",516,115.60,65.55,198.05
2011,81,"Seefeld",2,"EinElternFamilien",158,60.00,35.00,89.50
2011,82,"Mühlebach",0,"Grundtarif",2751,54.50,24.30,89.90
2011,82,"Mühlebach",1,"Verheiratet",677,109.50,67.90,180.70
2011,82,"Mühlebach",2,"EinElternFamilien",174,55.75,32.60,98.40
2011,83,"Weinegg",0,"Grundtarif",2041,46.30,17.50,74.30
2011,83,"Weinegg",1,"Verheiratet",658,106.35,67.50,173.50
2011,83,"Weinegg",2,"EinElternFamilien",163,56.80,39.80,86.70
2011,91,"Albisrieden",0,"Grundtarif",7970,41.25,20.50,62.70
2011,91,"Albisrieden",1,"Verheiratet",3024,75.70,51.00,106.50
2011,91,"Albisrieden",2,"EinElternFamilien",515,47.70,26.90,72.20
2011,92,"Altstetten",0,"Grundtarif",11905,40.20,20.00,59.80
2011,92,"Altstetten",1,"Verheiratet",5068,65.00,44.15,89.90
2011,92,"Altstetten",2,"EinElternFamilien",780,35.75,15.20,53.25
2011,101,"Höngg",0,"Grundtarif",8492,48.80,24.10,73.50
2011,101,"Höngg",1,"Verheiratet",3603,93.20,63.00,140.30
2011,101,"Höngg",2,"EinElternFamilien",592,52.40,31.70,79.70
2011,102,"Wipkingen",0,"Grundtarif",7758,43.90,20.80,66.60
2011,102,"Wipkingen",1,"Verheiratet",1769,73.50,49.20,111.30
2011,102,"Wipkingen",2,"EinElternFamilien",478,45.10,28.40,67.50
2011,111,"Affoltern",0,"Grundtarif",7954,38.70,18.40,58.80
2011,111,"Affoltern",1,"Verheiratet",4225,70.30,48.80,97.60
2011,111,"Affoltern",2,"EinElternFamilien",703,36.10,19.20,54.60
2011,115,"Oerlikon",0,"Grundtarif",8446,43.90,19.80,68.50
2011,115,"Oerlikon",1,"Verheiratet",2689,81.20,50.80,124.40
2011,115,"Oerlikon",2,"EinElternFamilien",476,46.85,26.65,70.60
2011,119,"Seebach",0,"Grundtarif",7615,37.90,18.00,59.10
2011,119,"Seebach",1,"Verheiratet",3539,66.40,42.90,94.30
2011,119,"Seebach",2,"EinElternFamilien",599,34.50,16.40,53.80
2011,121,"Saatlen",0,"Grundtarif",2012,32.20,14.20,50.15
2011,121,"Saatlen",1,"Verheiratet",1296,62.70,41.90,85.35
2011,121,"Saatlen",2,"EinElternFamilien",257,34.90,18.30,47.00
2011,122,"Schwamendingen-Mitte",0,"Grundtarif",3908,32.60,16.70,50.60
2011,122,"Schwamendingen-Mitte",1,"Verheiratet",1657,58.60,38.70,80.30
2011,122,"Schwamendingen-Mitte",2,"EinElternFamilien",272,28.15,8.50,45.00
2011,123,"Hirzenbach",0,"Grundtarif",3709,29.50,13.30,45.80
2011,123,"Hirzenbach",1,"Verheiratet",1955,58.20,39.40,79.70
2011,123,"Hirzenbach",2,"EinElternFamilien",358,29.35,8.20,45.00
2012,11,"Rathaus",0,"Grundtarif",1616,48.10,20.00,84.30
2012,11,"Rathaus",1,"Verheiratet",338,116.35,63.50,189.60
2012,11,"Rathaus",2,"EinElternFamilien",69,55.70,33.60,94.70
2012,12,"Hochschulen",0,"Grundtarif",299,41.10,12.10,72.10
2012,12,"Hochschulen",1,"Verheiratet",63,129.70,58.90,251.00
2012,12,"Hochschulen",2,"EinElternFamilien",6,94.05,83.40,109.30
2012,13,"Lindenhof",0,"Grundtarif",1130,20.10,0.00,51.80
2012,13,"Lindenhof",1,"Verheiratet",134,106.90,52.30,172.90
2012,13,"Lindenhof",2,"EinElternFamilien",28,71.55,46.35,138.90
2012,14,"City",0,"Grundtarif",542,9.55,0.00,50.80
2012,14,"City",1,"Verheiratet",90,88.45,45.10,148.30
2012,14,"City",2,"EinElternFamilien",30,47.50,23.10,78.20
2012,21,"Wollishofen",0,"Grundtarif",6979,42.00,18.50,67.20
2012,21,"Wollishofen",1,"Verheiratet",2362,83.85,56.40,135.30
2012,21,"Wollishofen",2,"EinElternFamilien",500,42.55,24.95,65.95
2012,23,"Leimbach",0,"Grundtarif",1745,37.40,18.20,57.80
2012,23,"Leimbach",1,"Verheiratet",1011,74.20,50.40,105.30
2012,23,"Leimbach",2,"EinElternFamilien",153,37.30,16.60,61.10
2012,24,"Enge",0,"Grundtarif",3692,55.40,24.30,92.20
2012,24,"Enge",1,"Verheiratet",1219,115.80,66.70,198.50
2012,24,"Enge",2,"EinElternFamilien",210,57.05,27.10,96.00
2012,31,"Alt-Wiedikon",0,"Grundtarif",7436,49.30,24.40,75.30
2012,31,"Alt-Wiedikon",1,"Verheiratet",1956,82.85,49.25,135.65
2012,31,"Alt-Wiedikon",2,"EinElternFamilien",394,53.10,25.60,80.10
2012,33,"Friesenberg",0,"Grundtarif",3471,32.60,10.70,53.10
2012,33,"Friesenberg",1,"Verheiratet",1910,69.45,47.80,96.30
2012,33,"Friesenberg",2,"EinElternFamilien",422,37.60,20.10,54.70
2012,34,"Sihlfeld",0,"Grundtarif",10037,41.10,20.30,63.50
2012,34,"Sihlfeld",1,"Verheiratet",2281,59.30,36.20,88.20
2012,34,"Sihlfeld",2,"EinElternFamilien",621,35.90,19.70,51.60
2012,41,"Werd",0,"Grundtarif",2088,46.65,20.75,75.80
2012,41,"Werd",1,"Verheiratet",421,70.20,35.40,123.80
2012,41,"Werd",2,"EinElternFamilien",67,43.40,25.60,85.00
2012,42,"Langstrasse",0,"Grundtarif",5803,39.70,17.20,65.00
2012,42,"Langstrasse",1,"Verheiratet",817,57.30,34.50,94.70
2012,42,"Langstrasse",2,"EinElternFamilien",216,36.05,10.60,67.95
2012,44,"Hard",0,"Grundtarif",5912,34.10,16.75,53.80
2012,44,"Hard",1,"Verheiratet",1618,52.65,34.70,73.60
2012,44,"Hard",2,"EinElternFamilien",357,26.20,8.60,44.40
2012,51,"Gewerbeschule",0,"Grundtarif",4989,38.60,15.80,65.00
2012,51,"Gewerbeschule",1,"Verheiratet",1012,63.45,40.95,94.00
2012,51,"Gewerbeschule",2,"EinElternFamilien",285,43.40,21.20,67.70
2012,52,"Escher Wyss",0,"Grundtarif",1654,55.75,28.50,85.60
2012,52,"Escher Wyss",1,"Verheiratet",373,96.60,58.40,149.40
2012,52,"Escher Wyss",2,"EinElternFamilien",114,56.15,31.80,84.50
2012,61,"Unterstrass",0,"Grundtarif",8931,45.70,22.00,72.60
2012,61,"Unterstrass",1,"Verheiratet",2796,82.30,53.70,127.95
2012,61,"Unterstrass",2,"EinElternFamilien",719,47.40,27.80,70.50
2012,63,"Oberstrass",0,"Grundtarif",4098,51.35,22.00,84.90
2012,63,"Oberstrass",1,"Verheiratet",1409,128.40,82.20,208.20
2012,63,"Oberstrass",2,"EinElternFamilien",297,69.80,40.00,119.40
2012,71,"Fluntern",0,"Grundtarif",2779,55.70,17.80,99.30
2012,71,"Fluntern",1,"Verheiratet",1294,165.35,97.80,283.90
2012,71,"Fluntern",2,"EinElternFamilien",210,85.15,44.30,132.60
2012,72,"Hottingen",0,"Grundtarif",4374,53.70,20.00,91.00
2012,72,"Hottingen",1,"Verheiratet",1487,140.50,83.50,235.60
2012,72,"Hottingen",2,"EinElternFamilien",320,76.20,42.05,125.05
2012,73,"Hirslanden",0,"Grundtarif",3181,47.40,20.70,80.00
2012,73,"Hirslanden",1,"Verheiratet",993,113.10,69.90,196.90
2012,73,"Hirslanden",2,"EinElternFamilien",219,54.00,35.90,87.20
2012,74,"Witikon",0,"Grundtarif",3927,46.20,20.98,72.20
2012,74,"Witikon",1,"Verheiratet",1854,104.65,70.90,161.60
2012,74,"Witikon",2,"EinElternFamilien",276,58.40,31.75,91.65
2012,81,"Seefeld",0,"Grundtarif",2567,60.10,28.70,98.70
2012,81,"Seefeld",1,"Verheiratet",516,119.30,71.55,208.15
2012,81,"Seefeld",2,"EinElternFamilien",148,58.35,35.90,92.80
2012,82,"Mühlebach",0,"Grundtarif",2746,55.35,25.00,92.40
2012,82,"Mühlebach",1,"Verheiratet",679,115.50,69.30,189.20
2012,82,"Mühlebach",2,"EinElternFamilien",187,63.90,34.30,97.10
2012,83,"Weinegg",0,"Grundtarif",1997,46.50,17.80,74.30
2012,83,"Weinegg",1,"Verheiratet",660,104.85,66.55,171.80
2012,83,"Weinegg",2,"EinElternFamilien",152,57.95,39.35,99.00
2012,91,"Albisrieden",0,"Grundtarif",8152,41.15,20.50,62.65
2012,91,"Albisrieden",1,"Verheiratet",3069,75.70,50.70,105.90
2012,91,"Albisrieden",2,"EinElternFamilien",539,45.60,27.60,71.00
2012,92,"Altstetten",0,"Grundtarif",12048,40.30,20.00,59.90
2012,92,"Altstetten",1,"Verheiratet",5019,64.30,42.70,90.50
2012,92,"Altstetten",2,"EinElternFamilien",803,35.00,15.00,52.60
2012,101,"Höngg",0,"Grundtarif",8625,48.20,23.70,73.00
2012,101,"Höngg",1,"Verheiratet",3572,93.10,62.70,139.95
2012,101,"Höngg",2,"EinElternFamilien",628,52.45,31.90,82.25
2012,102,"Wipkingen",0,"Grundtarif",7839,44.90,20.60,68.30
2012,102,"Wipkingen",1,"Verheiratet",1714,73.75,49.60,114.80
2012,102,"Wipkingen",2,"EinElternFamilien",500,43.85,25.85,67.30
2012,111,"Affoltern",0,"Grundtarif",8170,38.70,18.40,59.50
2012,111,"Affoltern",1,"Verheiratet",4231,70.50,48.00,98.00
2012,111,"Affoltern",2,"EinElternFamilien",750,37.80,18.30,56.10
2012,115,"Oerlikon",0,"Grundtarif",8545,43.90,20.00,69.30
2012,115,"Oerlikon",1,"Verheiratet",2712,81.20,50.10,124.90
2012,115,"Oerlikon",2,"EinElternFamilien",452,43.70,23.30,66.75
2012,119,"Seebach",0,"Grundtarif",7933,38.40,17.50,59.40
2012,119,"Seebach",1,"Verheiratet",3605,66.50,43.00,95.30
2012,119,"Seebach",2,"EinElternFamilien",589,34.40,15.60,53.50
2012,121,"Saatlen",0,"Grundtarif",2066,31.30,14.20,50.80
2012,121,"Saatlen",1,"Verheiratet",1253,61.40,39.80,84.60
2012,121,"Saatlen",2,"EinElternFamilien",244,32.70,15.10,46.05
2012,122,"Schwamendingen-Mitte",0,"Grundtarif",3978,32.65,15.60,50.00
2012,122,"Schwamendingen-Mitte",1,"Verheiratet",1639,57.80,37.80,79.50
2012,122,"Schwamendingen-Mitte",2,"EinElternFamilien",262,24.35,3.40,41.70
2012,123,"Hirzenbach",0,"Grundtarif",3683,29.00,12.10,46.40
2012,123,"Hirzenbach",1,"Verheiratet",1913,57.90,38.10,78.70
2012,123,"Hirzenbach",2,"EinElternFamilien",359,28.00,5.70,45.00

